initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
RD,30,Closure,123,4,60,1.24
RD,30,Closure,124,0,60,0.0
RD,30,Closure,124,1,60,0.0
RD,30,Closure,124,4,60,0.0
RD,30,Closure,125,0,60,0.0
RD,30,Closure,125,1,60,0.0
RD,30,Closure,125,3,60,0.0
RD,30,Closure,125,4,60,0.0
RD,30,Closure,126,0,60,0.0
RD,30,Closure,126,4,60,0.0
RD,30,Closure,127,1,60,0.0
RD,30,Closure,127,2,60,0.0
RD,30,Closure,127,3,60,0.0
RD,30,Closure,128,0,60,1.25
RD,30,Closure,128,1,60,1.67
RD,30,Closure,128,2,60,1.88
RD,30,Closure,128,3,60,2.71
RD,30,Closure,128,4,60,1.46
RD,30,Closure,129,0,60,9.43
RD,30,Closure,129,3,60,5.66
RD,30,Closure,130,0,60,0.0
RD,30,Closure,130,2,60,3.01
RD,30,Closure,131,0,60,0.59
RD,30,Closure,131,1,60,4.73
RD,30,Closure,131,2,60,4.73
RD,30,Closure,131,3,60,0.0
RD,30,Closure,131,4,60,6.51
RD,30,Closure,132,2,60,0.56
RD,30,Closure,132,3,60,0.19
RD,30,Closure,133,0,60,3.97
RD,30,Closure,133,1,60,3.97
RD,30,Closure,133,3,60,7.18
RD,30,Closure,133,4,60,2.14
RD,30,Closure,134,1,60,0.0
RD,30,Closure,134,2,60,0.0
RD,30,Closure,134,3,60,0.0
RD,30,Closure,134,4,60,0.0
RD,30,Closure,135,0,60,4.01
RD,30,Closure,135,1,60,4.01
RD,30,Closure,135,2,60,4.32
RD,30,Closure,135,3,60,3.4
RD,30,Closure,135,4,60,3.4
RD,30,Closure,136,0,60,7.86
RD,30,Closure,136,1,60,0.0
RD,30,Closure,136,2,60,0.0
RD,30,Closure,136,3,60,3.57
RD,30,Closure,136,4,60,2.14
RD,30,Closure,137,0,60,12.3
RD,30,Closure,137,1,60,12.7
RD,30,Closure,137,2,60,6.56
RD,30,Closure,137,3,60,8.47
RD,30,Closure,137,4,60,11.89
RD,30,Closure,138,2,60,0.0
RD,30,Closure,138,3,60,0.0
RD,30,Closure,140,0,60,0.0
RD,30,Closure,140,1,60,4.51
RD,30,Closure,140,2,60,0.41
RD,30,Closure,140,3,60,16.8
RD,30,Closure,140,4,60,3.28
RD,30,Closure,141,0,60,8.1
RD,30,Closure,141,1,60,9.64
RD,30,Closure,141,2,60,9.22
RD,30,Closure,141,3,60,10.34
RD,30,Closure,141,4,60,9.36
RD,30,Closure,142,0,60,3.6
RD,30,Closure,142,1,60,0.0
RD,30,Closure,142,4,60,0.0
RD,30,Closure,143,0,60,3.74
RD,30,Closure,143,1,60,0.93
RD,30,Closure,143,2,60,4.67
RD,30,Closure,143,3,60,0.93
RD,30,Closure,143,4,60,1.87
RD,30,Closure,144,0,60,3.34
RD,30,Closure,144,1,60,6.14
RD,30,Closure,144,2,60,8.19
RD,30,Closure,144,3,60,4.96
RD,30,Closure,144,4,60,7.0
RD,30,Closure,145,0,60,6.81
RD,30,Closure,145,1,60,10.73
RD,30,Closure,145,2,60,9.16
RD,30,Closure,145,3,60,9.69
RD,30,Closure,145,4,60,5.76
RD,30,Closure,146,0,60,41.8
RD,30,Closure,146,1,60,23.77
RD,30,Closure,146,2,60,21.31
RD,30,Closure,146,3,60,27.05
RD,30,Closure,146,4,60,19.67
RD,30,Closure,147,0,60,1.37
RD,30,Closure,147,1,60,2.74
RD,30,Closure,147,2,60,0.0
RD,30,Closure,147,3,60,1.37
RD,30,Closure,148,0,60,0.0
RD,30,Closure,148,2,60,0.0
RD,30,Closure,148,4,60,0.0
RD,30,Closure,149,0,60,1.75
RD,30,Closure,149,1,60,7.89
RD,30,Closure,149,2,60,3.33
RD,30,Closure,149,3,60,3.33
RD,30,Closure,149,4,60,3.33
RD,30,Closure,150,2,60,0.0
RD,30,Closure,151,1,60,25.0
RD,30,Closure,151,2,60,13.89
RD,30,Closure,151,3,60,19.44
RD,30,Closure,152,0,60,30.28
RD,30,Closure,152,1,60,20.77
RD,30,Closure,152,2,60,22.18
RD,30,Closure,152,3,60,27.46
RD,30,Closure,152,4,60,11.62
RD,30,Closure,153,0,60,0.43
RD,30,Closure,153,1,60,0.87
RD,30,Closure,153,2,60,0.0
RD,30,Closure,153,3,60,0.87
RD,30,Closure,153,4,60,0.0
RD,30,Closure,154,0,60,0.0
RD,30,Closure,154,1,60,0.0
RD,30,Closure,154,3,60,0.0
RD,30,Closure,155,0,60,0.0
RD,30,Closure,155,1,60,0.0
RD,30,Closure,155,2,60,0.67
RD,30,Closure,155,3,60,1.77
RD,30,Closure,155,4,60,0.0
RD,30,Closure,156,0,60,0.0
RD,30,Closure,156,1,60,0.0
RD,30,Closure,156,3,60,2.05
RD,30,Closure,157,0,60,0.0
RD,30,Closure,157,4,60,0.0
RD,30,Closure,158,0,60,2.72
RD,30,Closure,158,1,60,3.02
RD,30,Closure,158,2,60,4.83
RD,30,Closure,158,3,60,0.0
RD,30,Closure,158,4,60,1.81
RD,30,Closure,159,0,60,0.75
RD,30,Closure,159,1,60,0.38
RD,30,Closure,159,2,60,0.38
RD,30,Closure,159,3,60,0.38
RD,30,Closure,160,0,60,5.94
RD,30,Closure,160,1,60,7.19
RD,30,Closure,160,2,60,0.0
RD,30,Closure,160,4,60,4.38
RD,30,Closure,162,0,60,0.0
RD,30,Closure,162,1,60,0.0
RD,30,Closure,162,2,60,0.0
RD,30,Closure,162,3,60,1.09
RD,30,Closure,162,4,60,7.07
RD,30,Closure,163,1,60,0.0
RD,30,Closure,163,4,60,4.02
RD,30,Closure,164,0,60,10.0
RD,30,Closure,164,1,60,9.0
RD,30,Closure,164,3,60,6.0
RD,30,Closure,164,4,60,2.0
RD,30,Closure,165,0,60,13.8
RD,30,Closure,165,1,60,16.5
RD,30,Closure,165,2,60,18.52
RD,30,Closure,165,3,60,13.13
RD,30,Closure,165,4,60,2.02
RD,30,Closure,166,0,60,15.96
RD,30,Closure,166,1,60,17.55
RD,30,Closure,166,2,60,32.45
RD,30,Closure,166,3,60,1.06
RD,30,Closure,166,4,60,18.62
RD,30,Closure,167,0,60,5.67
RD,30,Closure,167,1,60,8.25
RD,30,Closure,167,2,60,11.86
RD,30,Closure,167,3,60,9.02
RD,30,Closure,167,4,60,7.22
RD,30,Closure,168,2,60,0.0
RD,30,Closure,168,3,60,0.0
RD,30,Closure,168,4,60,0.0
RD,30,Closure,169,0,60,8.5
RD,30,Closure,169,1,60,10.1
RD,30,Closure,169,2,60,13.7
RD,30,Closure,169,3,60,9.9
RD,30,Closure,169,4,60,7.0
RD,30,Closure,171,0,60,0.08
RD,30,Closure,171,1,60,0.0
RD,30,Closure,171,2,60,0.08
RD,30,Closure,171,3,60,0.0
RD,30,Closure,172,0,60,0.0
RD,30,Closure,172,1,60,0.0
RD,30,Closure,172,2,60,0.0
RD,30,Closure,172,4,60,0.0
RD,30,Closure,173,0,60,3.94
RD,30,Closure,173,1,60,1.75
RD,30,Closure,173,2,60,0.15
RD,30,Closure,173,3,60,2.48
RD,30,Closure,173,4,60,4.52
RD,30,Closure,174,0,60,9.27
RD,30,Closure,174,1,60,6.63
RD,30,Closure,174,2,60,8.79
RD,30,Closure,174,3,60,4.79
RD,30,Closure,174,4,60,3.59
RD,30,Closure,175,3,60,0.0
RD,30,Closure,175,4,60,0.0
RD,30,Closure,176,3,60,0.0
RD,30,Codec,1,0,60,64.13
RD,30,Codec,1,1,60,50.0
RD,30,Codec,1,2,60,63.04
RD,30,Codec,1,3,60,62.5
RD,30,Codec,1,4,60,62.5
RD,30,Codec,2,0,60,83.78
RD,30,Codec,2,1,60,78.38
RD,30,Codec,2,2,60,86.49
RD,30,Codec,2,3,60,81.08
RD,30,Codec,2,4,60,87.84
RD,30,Codec,3,0,60,32.0
RD,30,Codec,3,1,60,34.0
RD,30,Codec,3,2,60,32.22
RD,30,Codec,3,3,60,33.33
RD,30,Codec,3,4,60,33.33
RD,30,Codec,4,0,60,82.91
RD,30,Codec,4,1,60,90.51
RD,30,Codec,4,2,60,92.41
RD,30,Codec,4,3,60,89.87
RD,30,Codec,4,4,60,85.44
RD,30,Codec,5,0,60,87.04
RD,30,Codec,5,1,60,88.27
RD,30,Codec,5,2,60,91.98
RD,30,Codec,5,3,60,94.44
RD,30,Codec,5,4,60,86.42
RD,30,Codec,6,0,60,43.33
RD,30,Codec,6,1,60,46.67
RD,30,Codec,6,2,60,43.33
RD,30,Codec,6,3,60,43.33
RD,30,Codec,6,4,60,46.67
RD,30,Codec,7,0,60,88.27
RD,30,Codec,7,1,60,93.83
RD,30,Codec,7,2,60,87.04
RD,30,Codec,7,3,60,85.19
RD,30,Codec,7,4,60,89.51
RD,30,Codec,8,0,60,78.65
RD,30,Codec,8,1,60,78.09
RD,30,Codec,8,2,60,81.46
RD,30,Codec,8,3,60,79.78
RD,30,Codec,8,4,60,71.35
RD,30,Codec,9,0,60,83.12
RD,30,Codec,9,1,60,83.12
RD,30,Codec,9,2,60,86.36
RD,30,Codec,9,3,60,85.71
RD,30,Codec,9,4,60,87.01
RD,30,Codec,10,0,60,100.0
RD,30,Codec,10,1,60,100.0
RD,30,Codec,10,2,60,100.0
RD,30,Codec,10,3,60,100.0
RD,30,Codec,10,4,60,100.0
RD,30,Codec,11,0,60,77.14
RD,30,Codec,11,1,60,74.29
RD,30,Codec,11,2,60,80.0
RD,30,Codec,11,3,60,78.57
RD,30,Codec,11,4,60,84.29
RD,30,Codec,12,0,60,47.22
RD,30,Codec,12,1,60,52.78
RD,30,Codec,12,2,60,44.44
RD,30,Codec,12,3,60,58.33
RD,30,Codec,12,4,60,50.0
RD,30,Codec,13,0,60,33.2
RD,30,Codec,13,1,60,27.59
RD,30,Codec,13,2,60,23.03
RD,30,Codec,13,3,60,32.57
RD,30,Codec,13,4,60,32.16
RD,30,Codec,15,0,60,78.12
RD,30,Codec,15,1,60,81.25
RD,30,Codec,15,2,60,81.25
RD,30,Codec,15,3,60,78.12
RD,30,Codec,15,4,60,81.25
RD,30,Codec,16,0,60,76.0
RD,30,Codec,16,1,60,76.0
RD,30,Codec,16,2,60,65.33
RD,30,Codec,16,3,60,82.67
RD,30,Codec,16,4,60,65.33
RD,30,Codec,17,0,60,75.0
RD,30,Codec,17,1,60,75.0
RD,30,Codec,17,2,60,75.0
RD,30,Codec,17,3,60,75.0
RD,30,Codec,17,4,60,75.0
RD,30,Codec,18,0,60,62.5
RD,30,Codec,18,1,60,62.5
RD,30,Codec,18,2,60,62.5
RD,30,Codec,18,3,60,62.5
RD,30,Codec,18,4,60,62.5
RD,30,Collections,25,0,60,12.12
RD,30,Collections,25,1,60,12.88
RD,30,Collections,25,2,60,12.88
RD,30,Collections,25,3,60,15.91
RD,30,Collections,25,4,60,12.88
RD,30,Collections,26,0,60,91.67
RD,30,Collections,26,1,60,91.67
RD,30,Collections,26,2,60,91.67
RD,30,Collections,26,3,60,91.67
RD,30,Collections,26,4,60,91.67
RD,30,Collections,27,0,60,14.81
RD,30,Collections,27,1,60,31.48
RD,30,Collections,27,2,60,27.78
RD,30,Collections,27,3,60,18.52
RD,30,Collections,27,4,60,42.59
RD,30,Collections,28,0,60,20.88
RD,30,Collections,28,1,60,21.61
RD,30,Collections,28,2,60,17.58
RD,30,Collections,28,3,60,14.47
RD,30,Collections,28,4,60,22.53
RD,30,Compress,1,0,60,37.29
RD,30,Compress,1,1,60,35.59
RD,30,Compress,1,2,60,35.59
RD,30,Compress,1,3,60,35.59
RD,30,Compress,1,4,60,35.59
RD,30,Compress,2,0,60,19.64
RD,30,Compress,2,1,60,19.64
RD,30,Compress,2,2,60,17.86
RD,30,Compress,2,3,60,12.5
RD,30,Compress,2,4,60,16.07
RD,30,Compress,3,0,60,33.33
RD,30,Compress,3,1,60,33.33
RD,30,Compress,3,2,60,33.33
RD,30,Compress,3,3,60,36.67
RD,30,Compress,3,4,60,36.67
RD,30,Compress,4,0,60,17.79
RD,30,Compress,4,1,60,14.62
RD,30,Compress,4,2,60,20.16
RD,30,Compress,4,3,60,19.76
RD,30,Compress,4,4,60,18.97
RD,30,Compress,5,0,60,23.96
RD,30,Compress,5,1,60,25.0
RD,30,Compress,5,2,60,25.0
RD,30,Compress,5,3,60,25.0
RD,30,Compress,5,4,60,25.0
RD,30,Compress,6,0,60,60.0
RD,30,Compress,6,1,60,50.0
RD,30,Compress,6,2,60,61.67
RD,30,Compress,6,3,60,60.0
RD,30,Compress,6,4,60,63.33
RD,30,Compress,7,0,60,76.32
RD,30,Compress,7,1,60,76.32
RD,30,Compress,7,2,60,68.42
RD,30,Compress,7,3,60,81.58
RD,30,Compress,7,4,60,78.95
RD,30,Compress,8,0,60,62.5
RD,30,Compress,8,1,60,66.67
RD,30,Compress,8,2,60,62.5
RD,30,Compress,8,3,60,62.5
RD,30,Compress,8,4,60,66.67
RD,30,Compress,9,0,60,38.1
RD,30,Compress,9,1,60,38.1
RD,30,Compress,9,2,60,38.1
RD,30,Compress,9,3,60,33.33
RD,30,Compress,9,4,60,19.05
RD,30,Compress,10,0,60,0.88
RD,30,Compress,10,1,60,1.77
RD,30,Compress,10,2,60,0.88
RD,30,Compress,10,3,60,1.77
RD,30,Compress,10,4,60,1.77
RD,30,Compress,11,0,60,54.17
RD,30,Compress,11,1,60,45.83
RD,30,Compress,11,2,60,56.25
RD,30,Compress,11,3,60,54.17
RD,30,Compress,11,4,60,50.0
RD,30,Compress,12,0,60,14.55
RD,30,Compress,12,1,60,15.45
RD,30,Compress,12,2,60,18.18
RD,30,Compress,12,3,60,16.36
RD,30,Compress,12,4,60,15.45
RD,30,Compress,13,0,60,45.45
RD,30,Compress,13,1,60,56.36
RD,30,Compress,13,2,60,39.09
RD,30,Compress,13,3,60,35.45
RD,30,Compress,13,4,60,36.36
RD,30,Compress,14,0,60,37.1
RD,30,Compress,14,1,60,43.55
RD,30,Compress,14,2,60,45.16
RD,30,Compress,14,3,60,40.32
RD,30,Compress,14,4,60,41.94
RD,30,Compress,15,0,60,39.09
RD,30,Compress,15,1,60,53.64
RD,30,Compress,15,2,60,43.64
RD,30,Compress,15,3,60,40.91
RD,30,Compress,15,4,60,38.18
RD,30,Compress,16,0,60,46.0
RD,30,Compress,16,1,60,44.0
RD,30,Compress,16,2,60,36.0
RD,30,Compress,16,3,60,46.0
RD,30,Compress,16,4,60,24.0
RD,30,Compress,17,0,60,34.75
RD,30,Compress,17,1,60,28.81
RD,30,Compress,17,2,60,33.05
RD,30,Compress,17,3,60,39.83
RD,30,Compress,17,4,60,41.53
RD,30,Compress,18,0,60,33.72
RD,30,Compress,18,1,60,30.23
RD,30,Compress,18,2,60,39.53
RD,30,Compress,18,3,60,46.51
RD,30,Compress,18,4,60,48.84
RD,30,Compress,19,0,60,51.67
RD,30,Compress,19,1,60,38.33
RD,30,Compress,19,2,60,21.67
RD,30,Compress,19,3,60,28.33
RD,30,Compress,19,4,60,35.0
RD,30,Compress,20,0,60,23.68
RD,30,Compress,20,1,60,22.81
RD,30,Compress,20,2,60,22.81
RD,30,Compress,20,3,60,23.68
RD,30,Compress,20,4,60,21.93
RD,30,Compress,21,0,60,0.0
RD,30,Compress,21,1,60,0.0
RD,30,Compress,21,2,60,0.0
RD,30,Compress,21,3,60,0.0
RD,30,Compress,21,4,60,0.0
RD,30,Compress,22,0,60,1.51
RD,30,Compress,22,1,60,1.51
RD,30,Compress,22,2,60,1.51
RD,30,Compress,22,3,60,1.51
RD,30,Compress,22,4,60,1.51
RD,30,Compress,23,0,60,17.65
RD,30,Compress,23,1,60,14.71
RD,30,Compress,23,2,60,8.82
RD,30,Compress,23,3,60,17.65
RD,30,Compress,23,4,60,14.71
RD,30,Compress,24,0,60,49.14
RD,30,Compress,24,1,60,46.55
RD,30,Compress,24,2,60,50.0
RD,30,Compress,24,3,60,58.62
RD,30,Compress,24,4,60,52.59
RD,30,Compress,25,0,60,8.73
RD,30,Compress,25,1,60,9.92
RD,30,Compress,25,2,60,3.17
RD,30,Compress,25,3,60,9.92
RD,30,Compress,25,4,60,9.13
RD,30,Compress,26,0,60,50.0
RD,30,Compress,26,1,60,50.0
RD,30,Compress,26,2,60,50.0
RD,30,Compress,26,3,60,50.0
RD,30,Compress,26,4,60,50.0
RD,30,Compress,27,0,60,50.88
RD,30,Compress,27,1,60,47.37
RD,30,Compress,27,2,60,45.61
RD,30,Compress,27,3,60,50.0
RD,30,Compress,27,4,60,51.75
RD,30,Compress,28,0,60,19.35
RD,30,Compress,28,1,60,25.0
RD,30,Compress,28,2,60,16.13
RD,30,Compress,28,3,60,19.35
RD,30,Compress,28,4,60,15.32
RD,30,Compress,29,0,60,16.2
RD,30,Compress,29,1,60,15.41
RD,30,Compress,29,2,60,10.69
RD,30,Compress,29,3,60,14.51
RD,30,Compress,29,4,60,16.65
RD,30,Compress,30,0,60,1.5
RD,30,Compress,30,1,60,1.5
RD,30,Compress,30,2,60,1.5
RD,30,Compress,30,3,60,1.5
RD,30,Compress,30,4,60,1.5
RD,30,Compress,31,0,60,31.58
RD,30,Compress,31,1,60,36.84
RD,30,Compress,31,2,60,25.44
RD,30,Compress,31,3,60,28.95
RD,30,Compress,31,4,60,33.33
RD,30,Compress,32,0,60,19.05
RD,30,Compress,32,1,60,15.87
RD,30,Compress,32,2,60,13.49
RD,30,Compress,32,3,60,19.05
RD,30,Compress,32,4,60,15.08
RD,30,Compress,33,0,60,43.59
RD,30,Compress,33,1,60,38.46
RD,30,Compress,33,2,60,38.46
RD,30,Compress,33,3,60,42.31
RD,30,Compress,33,4,60,44.87
RD,30,Compress,34,0,60,42.86
RD,30,Compress,34,1,60,78.57
RD,30,Compress,34,2,60,71.43
RD,30,Compress,34,3,60,78.57
RD,30,Compress,34,4,60,85.71
RD,30,Compress,35,0,60,35.58
RD,30,Compress,35,1,60,34.62
RD,30,Compress,35,2,60,25.96
RD,30,Compress,35,3,60,34.62
RD,30,Compress,35,4,60,34.62
RD,30,Compress,36,0,60,1.31
RD,30,Compress,36,1,60,1.31
RD,30,Compress,36,2,60,1.31
RD,30,Compress,36,3,60,1.31
RD,30,Compress,36,4,60,1.31
RD,30,Compress,37,0,60,21.43
RD,30,Compress,37,1,60,16.23
RD,30,Compress,37,2,60,18.18
RD,30,Compress,37,3,60,24.03
RD,30,Compress,37,4,60,17.53
RD,30,Compress,38,0,60,38.78
RD,30,Compress,38,1,60,33.33
RD,30,Compress,38,2,60,31.97
RD,30,Compress,38,3,60,35.37
RD,30,Compress,38,4,60,29.25
RD,30,Compress,39,0,60,54.76
RD,30,Compress,39,1,60,59.52
RD,30,Compress,39,2,60,59.52
RD,30,Compress,39,3,60,61.9
RD,30,Compress,39,4,60,59.52
RD,30,Compress,40,0,60,45.45
RD,30,Compress,40,1,60,45.45
RD,30,Compress,40,2,60,45.45
RD,30,Compress,40,3,60,45.45
RD,30,Compress,40,4,60,45.45
RD,30,Compress,41,0,60,11.15
RD,30,Compress,41,1,60,6.92
RD,30,Compress,41,2,60,9.23
RD,30,Compress,41,3,60,7.31
RD,30,Compress,41,4,60,7.31
RD,30,Compress,42,0,60,26.52
RD,30,Compress,42,1,60,36.36
RD,30,Compress,42,2,60,37.12
RD,30,Compress,42,3,60,50.0
RD,30,Compress,42,4,60,20.45
RD,30,Compress,43,0,60,18.67
RD,30,Compress,43,1,60,22.33
RD,30,Compress,43,2,60,16.67
RD,30,Compress,43,3,60,17.67
RD,30,Compress,43,4,60,19.33
RD,30,Compress,44,0,60,10.0
RD,30,Compress,44,1,60,10.0
RD,30,Compress,44,2,60,10.0
RD,30,Compress,44,3,60,10.0
RD,30,Compress,44,4,60,10.0
RD,30,Compress,45,0,60,46.3
RD,30,Compress,45,1,60,56.48
RD,30,Compress,45,2,60,39.81
RD,30,Compress,45,3,60,49.07
RD,30,Compress,45,4,60,54.63
RD,30,Compress,46,0,60,62.24
RD,30,Compress,46,1,60,68.37
RD,30,Compress,46,2,60,63.27
RD,30,Compress,46,3,60,58.16
RD,30,Compress,46,4,60,56.12
RD,30,Compress,47,0,60,9.0
RD,30,Compress,47,1,60,8.65
RD,30,Compress,47,2,60,5.19
RD,30,Compress,47,3,60,9.0
RD,30,Compress,47,4,60,9.69
RD,30,Csv,1,0,60,19.23
RD,30,Csv,1,1,60,7.69
RD,30,Csv,1,2,60,0.0
RD,30,Csv,1,3,60,15.38
RD,30,Csv,1,4,60,7.69
RD,30,Csv,2,0,60,37.5
RD,30,Csv,2,1,60,37.5
RD,30,Csv,2,2,60,37.5
RD,30,Csv,2,3,60,37.5
RD,30,Csv,2,4,60,37.5
RD,30,Csv,3,0,60,55.77
RD,30,Csv,3,1,60,50.0
RD,30,Csv,3,2,60,55.77
RD,30,Csv,3,3,60,55.77
RD,30,Csv,3,4,60,51.92
RD,30,Csv,4,0,60,46.15
RD,30,Csv,4,1,60,34.62
RD,30,Csv,4,2,60,25.0
RD,30,Csv,4,3,60,48.08
RD,30,Csv,4,4,60,30.77
RD,30,Csv,5,0,60,23.93
RD,30,Csv,5,1,60,19.66
RD,30,Csv,5,2,60,33.33
RD,30,Csv,5,3,60,34.19
RD,30,Csv,5,4,60,29.06
RD,30,Csv,6,0,60,30.0
RD,30,Csv,6,1,60,30.0
RD,30,Csv,6,2,60,30.0
RD,30,Csv,6,3,60,25.0
RD,30,Csv,6,4,60,30.0
RD,30,Csv,7,0,60,44.23
RD,30,Csv,7,1,60,30.77
RD,30,Csv,7,2,60,53.85
RD,30,Csv,7,3,60,26.92
RD,30,Csv,7,4,60,30.77
RD,30,Csv,8,0,60,49.29
RD,30,Csv,8,1,60,62.14
RD,30,Csv,8,2,60,62.14
RD,30,Csv,8,3,60,55.71
RD,30,Csv,8,4,60,59.29
RD,30,Csv,9,0,60,29.17
RD,30,Csv,9,1,60,29.17
RD,30,Csv,9,2,60,29.17
RD,30,Csv,9,3,60,25.0
RD,30,Csv,9,4,60,25.0
RD,30,Csv,10,0,60,33.61
RD,30,Csv,10,1,60,0.84
RD,30,Csv,10,2,60,42.02
RD,30,Csv,10,3,60,36.13
RD,30,Csv,10,4,60,36.13
RD,30,Csv,11,0,60,25.81
RD,30,Csv,11,1,60,20.97
RD,30,Csv,11,2,60,25.81
RD,30,Csv,11,3,60,25.81
RD,30,Csv,11,4,60,41.94
RD,30,Csv,12,0,60,45.71
RD,30,Csv,12,1,60,62.86
RD,30,Csv,12,2,60,51.43
RD,30,Csv,12,3,60,55.0
RD,30,Csv,12,4,60,50.71
RD,30,Csv,13,0,60,44.33
RD,30,Csv,13,1,60,45.36
RD,30,Csv,13,2,60,48.8
RD,30,Csv,13,3,60,46.39
RD,30,Csv,13,4,60,38.49
RD,30,Csv,14,0,60,55.0
RD,30,Csv,14,1,60,60.0
RD,30,Csv,14,2,60,45.0
RD,30,Csv,14,3,60,45.71
RD,30,Csv,14,4,60,53.57
RD,30,Csv,15,0,60,52.42
RD,30,Csv,15,1,60,53.9
RD,30,Csv,15,2,60,35.32
RD,30,Csv,15,3,60,44.24
RD,30,Csv,15,4,60,46.47
RD,30,Csv,16,0,60,27.94
RD,30,Csv,16,1,60,45.59
RD,30,Csv,16,2,60,29.41
RD,30,Csv,16,3,60,27.94
RD,30,Csv,16,4,60,41.18
RD,30,Gson,1,0,60,11.36
RD,30,Gson,1,1,60,2.27
RD,30,Gson,1,2,60,0.0
RD,30,Gson,1,3,60,0.0
RD,30,Gson,1,4,60,11.36
RD,30,Gson,2,0,60,19.27
RD,30,Gson,2,1,60,23.96
RD,30,Gson,2,2,60,22.92
RD,30,Gson,2,3,60,20.31
RD,30,Gson,2,4,60,17.19
RD,30,Gson,3,0,60,38.89
RD,30,Gson,3,1,60,38.89
RD,30,Gson,3,2,60,38.89
RD,30,Gson,3,3,60,38.89
RD,30,Gson,3,4,60,38.89
RD,30,Gson,4,0,60,0.54
RD,30,Gson,4,1,60,0.54
RD,30,Gson,4,2,60,0.54
RD,30,Gson,4,3,60,0.54
RD,30,Gson,4,4,60,0.54
RD,30,Gson,5,0,60,0.0
RD,30,Gson,5,1,60,0.0
RD,30,Gson,5,2,60,0.0
RD,30,Gson,5,3,60,0.0
RD,30,Gson,5,4,60,0.0
RD,30,Gson,6,0,60,12.5
RD,30,Gson,6,1,60,12.5
RD,30,Gson,6,2,60,12.5
RD,30,Gson,6,3,60,12.5
RD,30,Gson,6,4,60,12.5
RD,30,Gson,7,0,60,31.03
RD,30,Gson,7,1,60,19.5
RD,30,Gson,7,2,60,28.93
RD,30,Gson,7,3,60,31.87
RD,30,Gson,7,4,60,19.92
RD,30,Gson,8,0,60,0.0
RD,30,Gson,8,1,60,0.0
RD,30,Gson,8,2,60,0.0
RD,30,Gson,8,3,60,0.0
RD,30,Gson,8,4,60,0.0
RD,30,Gson,9,0,60,0.59
RD,30,Gson,9,1,60,0.59
RD,30,Gson,9,2,60,0.59
RD,30,Gson,9,3,60,0.59
RD,30,Gson,9,4,60,0.59
RD,30,Gson,10,0,60,50.0
RD,30,Gson,10,1,60,51.67
RD,30,Gson,10,2,60,43.33
RD,30,Gson,10,3,60,50.0
RD,30,Gson,10,4,60,46.67
RD,30,Gson,11,0,60,23.98
RD,30,Gson,11,1,60,12.76
RD,30,Gson,11,2,60,17.35
RD,30,Gson,11,3,60,20.41
RD,30,Gson,11,4,60,12.76
RD,30,Gson,12,0,60,41.11
RD,30,Gson,12,1,60,1.11
RD,30,Gson,12,2,60,41.11
RD,30,Gson,12,3,60,27.78
RD,30,Gson,12,4,60,31.11
RD,30,Gson,13,0,60,0.2
RD,30,Gson,13,1,60,0.2
RD,30,Gson,13,2,60,0.2
RD,30,Gson,13,3,60,0.2
RD,30,Gson,13,4,60,0.2
RD,30,Gson,14,0,60,49.48
RD,30,Gson,14,1,60,39.18
RD,30,Gson,14,2,60,4.64
RD,30,Gson,14,3,60,27.32
RD,30,Gson,14,4,60,40.21
RD,30,Gson,15,0,60,2.13
RD,30,Gson,15,1,60,2.13
RD,30,Gson,15,2,60,2.13
RD,30,Gson,15,3,60,2.13
RD,30,Gson,15,4,60,2.13
RD,30,Gson,16,0,60,37.76
RD,30,Gson,16,1,60,45.92
RD,30,Gson,16,2,60,50.51
RD,30,Gson,16,3,60,44.39
RD,30,Gson,16,4,60,33.67
RD,30,Gson,17,0,60,25.0
RD,30,Gson,17,1,60,25.0
RD,30,Gson,17,2,60,25.0
RD,30,Gson,17,3,60,25.0
RD,30,Gson,17,4,60,25.0
RD,30,Gson,18,0,60,46.97
RD,30,Gson,18,1,60,34.85
RD,30,Gson,18,2,60,50.0
RD,30,Gson,18,3,60,52.53
RD,30,Gson,18,4,60,52.53
RD,30,JacksonCore,1,0,60,34.71
RD,30,JacksonCore,1,1,60,32.23
RD,30,JacksonCore,1,2,60,34.3
RD,30,JacksonCore,1,3,60,33.88
RD,30,JacksonCore,1,4,60,27.69
RD,30,JacksonCore,2,0,60,1.34
RD,30,JacksonCore,2,1,60,2.16
RD,30,JacksonCore,2,2,60,2.1
RD,30,JacksonCore,2,3,60,4.49
RD,30,JacksonCore,2,4,60,3.44
RD,30,JacksonCore,3,0,60,4.13
RD,30,JacksonCore,3,1,60,6.99
RD,30,JacksonCore,3,2,60,4.43
RD,30,JacksonCore,3,3,60,0.39
RD,30,JacksonCore,3,4,60,0.1
RD,30,JacksonCore,4,0,60,44.03
RD,30,JacksonCore,4,1,60,44.03
RD,30,JacksonCore,4,2,60,57.46
RD,30,JacksonCore,4,3,60,47.01
RD,30,JacksonCore,4,4,60,50.0
RD,30,JacksonCore,5,0,60,56.45
RD,30,JacksonCore,5,1,60,51.61
RD,30,JacksonCore,5,2,60,54.84
RD,30,JacksonCore,5,3,60,48.39
RD,30,JacksonCore,5,4,60,64.52
RD,30,JacksonCore,6,0,60,45.71
