generation_time,project,bug_id,test_id,bug_detection
660,JacksonDatabind,110,0,no
660,JacksonDatabind,110,1,no
660,JacksonDatabind,110,2,no
660,JacksonDatabind,110,3,no
660,JacksonDatabind,110,4,no
660,JacksonDatabind,111,0,no
660,JacksonDatabind,111,1,yes
660,JacksonDatabind,111,2,no
660,JacksonDatabind,111,3,no
660,JacksonDatabind,111,4,no
660,JacksonDatabind,112,0,no
660,JacksonDatabind,112,1,no
660,JacksonDatabind,112,2,no
660,JacksonDatabind,112,3,no
660,JacksonDatabind,112,4,no
660,JacksonXml,1,0,no
660,JacksonXml,1,1,no
660,JacksonXml,1,2,no
660,JacksonXml,1,3,no
660,JacksonXml,1,4,no
660,JacksonXml,2,0,yes
660,JacksonXml,2,1,no
660,JacksonXml,2,2,no
660,JacksonXml,2,3,no
660,JacksonXml,2,4,no
660,JacksonXml,3,0,no
660,JacksonXml,3,1,no
660,JacksonXml,3,2,no
660,JacksonXml,3,3,no
660,JacksonXml,3,4,no
660,JacksonXml,4,0,yes
660,JacksonXml,4,1,yes
660,JacksonXml,4,2,yes
660,JacksonXml,4,3,yes
660,JacksonXml,4,4,yes
660,JacksonXml,5,0,no
660,JacksonXml,5,1,no
660,JacksonXml,5,2,no
660,JacksonXml,5,3,no
660,JacksonXml,5,4,no
660,JacksonXml,6,0,yes
660,JacksonXml,6,1,yes
660,JacksonXml,6,2,yes
660,JacksonXml,6,3,yes
660,JacksonXml,6,4,yes
660,Jsoup,1,0,no
660,Jsoup,1,1,no
660,Jsoup,1,2,no
660,Jsoup,1,3,no
660,Jsoup,1,4,no
660,Jsoup,2,0,no
660,Jsoup,2,1,no
